Id,SalePrice
1750,140477
1751,201723
1752,117352
1753,153812
1754,159183
1755,161392
1756,151510
1757,117661
1758,161758
1759,160705
1760,163364
1761,118200
1762,163242
1763,174568
1764,138765
1765,109175
1766,164920
1767,156824
1768,139391
1769,155352
1770,159571
1771,106622
1772,118258
1773,123782
1774,131644
1775,148420
1776,108767
1777,101724
1778,164144
1779,150785
1780,162269
1781,133027
1782,103480
1783,142987
1784,151348
1785,110845
1786,129833
1787,150906
1788,113276
1789,146122
1790,129720
1791,150840
1792,122164
1793,149543
1794,144622
1795,124618
1796,144429
1797,113046
1798,123182
1799,123731
1800,118089
1801,124558
1802,138277
1803,146806
1804,140526
1805,148817
1806,135906
1807,130102
1808,150781
1809,155495
1810,132662
1811,128405
1812,132612
1813,122534
1814,109277
1815,128880
1816,120972
1817,120477
1818,123812
1819,150765
1820,125309
1821,103155
1822,146985
1823,132096
1824,119257
1825,131936
1826,154095
1827,122268
1828,136648
1829,132051
1830,120416
1831,119055
1832,136941
1833,116667
1834,152083
1835,138389
1836,109084
1837,139783
1838,126493
1839,139957
1840,139203
1841,139120
1842,108117
1843,163063
1844,156191
1845,128168
1846,164666
1847,141420
1848,123712
1849,138108
1850,118078
1851,126064
1852,130997
1853,155413
1854,152548
1855,178604
1856,201677
1857,166042
1858,138081
1859,143365
1860,149868
1861,133596
1862,266056
1863,266056
1864,266056
1865,275061
1866,217814
1867,233555
1868,248493
1869,166499
1870,172077
1871,249679
1872,230233
1873,154039
1874,129364
1875,143869
1876,158989
1877,161643
1878,212451
1879,144052
1880,141588
1881,169120
1882,259738
1883,168528
1884,209832
1885,235144
1886,219903
1887,160776
1888,231709
1889,221040
1890,141971
1891,156797
1892,105427
1893,107595
1894,162490
1895,115005
1896,123743
1897,154061
1898,135125
1899,143353
1900,129891
1901,124335
1902,119454
1903,124782
1904,129255
1905,136284
1906,96853
1907,138332
1908,129116
1909,147281
1910,146637
1911,166430
1912,187099
1913,124674
1914,107032
1915,184982
1916,112766
1917,246486
1918,150518
1919,147856
1920,132987
1921,253713
1922,278468
1923,190504
1924,247575
1925,241410
1926,274235
1927,152357
1928,169353
1929,120506
1930,134262
1931,148896
1932,141975
1933,168972
1934,160292
1935,171813
1936,156662
1937,164264
1938,152674
1939,234916
1940,155129
1941,184889
1942,157674
1943,159954
1944,264774
1945,272024
1946,165685
1947,233180
1948,157128
1949,179689
1950,159225
1951,217096
1952,241249
1953,169104
1954,157921
1955,129177
1956,240619
1957,159553
1958,250122
1959,155160
1960,125845
1961,112513
1962,122996
1963,125218
1964,129361
1965,147405
1966,129104
1967,256336
1968,273498
1969,270125
1970,274800
1971,279931
1972,270049
1973,265262
1974,253975
1975,274396
1976,257051
1977,274681
1978,247702
1979,234741
1980,167578
1981,246056
1982,200945
1983,203882
1984,183251
1985,182565
1986,183915
1987,253598
1988,220548
1989,233236
1990,250368
1991,181239
1992,199261
1993,236406
1994,205463
1995,204473
1996,253023
1997,259046
1998,242456
1999,231680
2000,261446
2001,261978
2002,176806
2003,247644
2004,285825
2005,267911
2006,235450
2007,250476
2008,171199
2009,175081
2010,258140
2011,161233
2012,209735
2013,174248
2014,164931
2015,173563
2016,169777
2017,169142
2018,132604
2019,148499
2020,124727
2021,145542
2022,157735
2023,115342
2024,224172
2025,284030
2026,163251
2027,146083
2028,148213
2029,129222
2030,228316
2031,232557
2032,208763
2033,216465
2034,148125
2035,190252
2036,155478
2037,151596
2038,208529
2039,182746
2040,267573
2041,247825
2042,262554
2043,142340
2044,138022
2045,149268
2046,140067
2047,137309
2048,140866
2049,133389
2050,142815
2051,124014
2052,139679
2053,154623
2054,103686
2055,147023
2056,159272
2057,139515
2058,174232
2059,138142
2060,146382
2061,156885
2062,111552
2063,128360
2064,122937
2065,105802
2066,159539
2067,165336
2068,127987
2069,116005
2070,105440
2071,135490
2072,136861
2073,149757
2074,163568
2075,147139
2076,130834
2077,154173
2078,122254
2079,133075
2080,125374
2081,115945
2082,117506
2083,132186
2084,114879
2085,129408
2086,137566
2087,120766
2088,110091
2089,115237
2090,145749
2091,139905
2092,138175
2093,116254
2094,161070
2095,115178
2096,109098
2097,146588
2098,128602
2099,107109
2100,142716
2101,139201
2102,139442
2103,130771
2104,131616
2105,128387
2106,123856
2107,145188
2108,110240
2109,125691
2110,148565
2111,144907
2112,115658
2113,140120
2114,133972
2115,145876
2116,134487
2117,147244
2118,132950
2119,109026
2120,146995
2121,144673
2122,126986
2123,143556
2124,141308
2125,118709
2126,148529
2127,151324
2128,131253
2129,107350
2130,115690
2131,130673
2132,120667
2133,142805
2134,118056
2135,103163
2136,128912
2137,121378
2138,132547
2139,154108
2140,128730
2141,174158
2142,141591
2143,148177
2144,128517
2145,161000
2146,147887
2147,120272
2148,158262
2149,151617
2150,165774
2151,113356
2152,146286
2153,138422
2154,146142
2155,149087
2156,233172
2157,234949
2158,183910
2159,253976
2160,214140
2161,230818
2162,242969
2163,253936
2164,280772
2165,161495
2166,128031
2167,185757
2168,161971
2169,183388
2170,149675
2171,149073
2172,154310
2173,145279
2174,254926
2175,244728
2176,248868
2177,243437
2178,253953
2179,160345
2180,163720
2181,159537
2182,169738
2183,173294
2184,128177
2185,149349
2186,154673
2187,164945
2188,167799
2189,162679
2190,126359
2191,143238
2192,147448
2193,143158
2194,157223
2195,88940
2196,111917
2197,138496
2198,141265
2199,147631
2200,136260
2201,131151
2202,147629
2203,121183
2204,134315
2205,106139
2206,149916
2207,120881
2208,150746
2209,147923
2210,146152
2211,129866
2212,123240
2213,151765
2214,139246
2215,130736
2216,161428
2217,89466
2218,113715
2219,133032
2220,101246
2221,179833
2222,160742
2223,192956
2224,211734
2225,153530
2226,155121
2227,190216
2228,239073
2229,236965
2230,194049
2231,241097
2232,162276
2233,174360
2234,251562
2235,185514
2236,241385
2237,281666
2238,169655
2239,139923
2240,162984
2241,151262
2242,137432
2243,135024
2244,122312
2245,138351
2246,140958
2247,168172
2248,117574
2249,135164
2250,153704
2251,120199
2252,145200
2253,158404
2254,170152
2255,154722
2256,165494
2257,221615
2258,159664
2259,159110
2260,129697
2261,162890
2262,157452
2263,287068
2264,281157
2265,141010
2266,200712
2267,253694
2268,251377
2269,167717
2270,204881
2271,162884
2272,183867
2273,156634
2274,176566
2275,157756
2276,182570
2277,130583
2278,124880
2279,156971
2280,130137
2281,188276
2282,165051
2283,124348
2284,135832
2285,117380
2286,126278
2287,284149
2288,256253
2289,236076
2290,264799
2291,272128
2292,291562
2293,259402
2294,279790
2295,288741
2296,227358
2297,241853
2298,265239
2299,267374
2300,279980
2301,270792
2302,198240
2303,205347
2304,251924
2305,161579
2306,187332
2307,179680
2308,241043
2309,222244
2310,185363
2311,183511
2312,169789
2313,233737
2314,157973
2315,224786
2316,160724
2317,162803
2318,191190
2319,207929
2320,177580
2321,180990
2322,234128
2323,178963
2324,205206
2325,254561
2326,223209
2327,207201
2328,205038
2329,164325
2330,192090
2331,277886
2332,280241
2333,262767
2334,270783
2335,241838
2336,261003
2337,173336
2338,196204
2339,251272
2340,275874
2341,278716
2342,188651
2343,251560
2344,232783
2345,224599
2346,205474
2347,227469
2348,238410
2349,164686
2350,286276
2351,243261
2352,273929
2353,253928
2354,163996
2355,166228
2356,159237
2357,223575
2358,170820
2359,152950
2360,128934
2361,152944
2362,213815
2363,156714
2364,150238
2365,177156
2366,172518
2367,209497
2368,196921
2369,211689
2370,175001
2371,151016
2372,162132
2373,227202
2374,250660
2375,191206
2376,257225
2377,224795
2378,156820
2379,163120
2380,118369
2381,164935
2382,177566
2383,241039
2384,183237
2385,150106
2386,141264
2387,144247
2388,142653
2389,125281
2390,165900
2391,151192
2392,125011
2393,156139
2394,129641
2395,161564
2396,128970
2397,165725
2398,117401
2399,126006
2400,104274
2401,129646
2402,140283
2403,153162
2404,156201
2405,159221
2406,144230
2407,118228
2408,167911
2409,144980
2410,167474
2411,134958
2412,149841
2413,120431
2414,135496
2415,125904
2416,123722
2417,133370
2418,138297
2419,104715
2420,124195
2421,158279
2422,107356
2423,130177
2424,133843
2425,168251
2426,136386
2427,143157
2428,153828
2429,125663
2430,133750
2431,132018
2432,147603
2433,136307
2434,118259
2435,138561
2436,151146
2437,114889
2438,114662
2439,127231
2440,107938
2441,120616
2442,130618
2443,129532
2444,158401
2445,104209
2446,129306
2447,155878
2448,131210
2449,120081
2450,137840
2451,148042
2452,147711
2453,137114
2454,166627
2455,119587
2456,103996
2457,138592
2458,136735
2459,124901
2460,144211
2461,119570
2462,145311
2463,114184
2464,153946
2465,134229
2466,98685
2467,140466
2468,112974
2469,127341
2470,135051
2471,170432
2472,121424
2473,119248
2474,107720
2475,164565
2476,128147
2477,137038
2478,133648
2479,117434
2480,152060
2481,119816
2482,140890
2483,122823
2484,116026
2485,125098
2486,106068
2487,158888
2488,164359
2489,137187
2490,148163
2491,138240
2492,173219
2493,160147
2494,127397
2495,103997
2496,184944
2497,144795
2498,109691
2499,147418
2500,138878
2501,123471
2502,141404
2503,95370
2504,166647
2505,216822
2506,249501
2507,267230
2508,245846
2509,247348
2510,255127
2511,155952
2512,231012
2513,211363
2514,190255
2515,149558
2516,164865
2517,124783
2518,121870
2519,224480
2520,201802
2521,195774
2522,245181
2523,115248
2524,153627
2525,149903
2526,147227
2527,144277
2528,135459
2529,150157
2530,150339
2531,204321
2532,184175
2533,232493
2534,243854
2535,268752
2536,207992
2537,223087
2538,195023
2539,176942
2540,245001
2541,210111
2542,221076
2543,146930
2544,100404
2545,118358
2546,147876
2547,134812
2548,176030
2549,154409
2550,281905
2551,146161
2552,108077
2553,122392
2554,135088
2555,121737
2556,106107
2557,109158
2558,159570
2559,111329
2560,113479
2561,140565
2562,113197
2563,136290
2564,161894
2565,153786
2566,144178
2567,106948
2568,166602
2569,161750
2570,139003
2571,151041
2572,137266
2573,186979
2574,183489
2575,122494
2576,137037
2577,152916
2578,98736
2579,117575
2580,146053
2581,144936
2582,134313
2583,155163
2584,154498
2585,240583
2586,174000
2587,161491
2588,108290
2589,153508
2590,170537
2591,207234
2592,245480
2593,261436
2594,162224
2595,178748
2596,259947
2597,255062
2598,243742
2599,264451
2600,165472
2601,172803
2602,121478
2603,122291
2604,147358
2605,138152
2606,166460
2607,158165
2608,166846
2609,164771
2610,150663
2611,126922
2612,160968
2613,153548
2614,120909
2615,156820
2616,146762
2617,131009
2618,146180
2619,192892
2620,163397
2621,177167
2622,163500
2623,262217
2624,263062
2625,253659
2626,160711
2627,133660
2628,280826
2629,278990
2630,268540
2631,277828
2632,269968
2633,207768
2634,271362
2635,164446
2636,196911
2637,159965
2638,252134
2639,163699
2640,154755
2641,107922
2642,166657
2643,125763
2644,131488
2645,114910
2646,121931
2647,138280
2648,148022
2649,145720
2650,116670
2651,162732
2652,233351
2653,249063
2654,242065
2655,279503
2656,267744
2657,239974
2658,278377
2659,244460
2660,281200
2661,271376
2662,280718
2663,272673
2664,234567
2665,262517
2666,221970
2667,233100
2668,222451
2669,215261
2670,269677
2671,209592
2672,172698
2673,190052
2674,182406
2675,181037
2676,232221
2677,177648
2678,235474
2679,272878
2680,249843
2681,265350
2682,279133
2683,276988
2684,265330
2685,257556
2686,254819
2687,256227
2688,239738
2689,192108
2690,247894
2691,243607
2692,160340
2693,248120
2694,175444
2695,229983
2696,231530
2697,168258
2698,164428
2699,136237
2700,164564
2701,169147
2702,138226
2703,147129
2704,129569
2705,115853
2706,112657
2707,119440
2708,129568
2709,142278
2710,121284
2711,230536
2712,235065
2713,222876
2714,160882
2715,146435
2716,177340
2717,179000
2718,255204
2719,162507
2720,156396
2721,126876
2722,153195
2723,139009
2724,113963
2725,136752
2726,114458
2727,152267
2728,163045
2729,151125
2730,142827
2731,126246
2732,127980
2733,153885
2734,134246
2735,114258
2736,149312
2737,116132
2738,120231
2739,119547
2740,143715
2741,138743
2742,169997
2743,167435
2744,152033
2745,148760
2746,135717
2747,140495
2748,116625
2749,122695
2750,120618
2751,133738
2752,175146
2753,146942
2754,148172
2755,129344
2756,136491
2757,113695
2758,116813
2759,117771
2760,141707
2761,110796
2762,152611
2763,165496
2764,169063
2765,159170
2766,126824
2767,108369
2768,128037
2769,116497
2770,135145
2771,125678
2772,154062
2773,164910
2774,123267
2775,111068
2776,138962
2777,140601
2778,125250
2779,121288
2780,123743
2781,112569
2782,111167
2783,119522
2784,111238
2785,141775
2786,108533
2787,113435
2788,103114
2789,157262
2790,130605
2791,143993
2792,112461
2793,123343
2794,117721
2795,141581
2796,114176
2797,151503
2798,114782
2799,130239
2800,104810
2801,109463
2802,103406
2803,130142
2804,171194
2805,132249
2806,117335
2807,152896
2808,155661
2809,122738
2810,137970
2811,120844
2812,150971
2813,162836
2814,161790
2815,100804
2816,120183
2817,153682
2818,133609
2819,128717
2820,121038
2821,116330
2822,134367
2823,174008
2824,148005
2825,172034
2826,129983
2827,121641
2828,204442
2829,155505
2830,192353
2831,178623
2832,178891
2833,255641
2834,209997
2835,247316
2836,244435
2837,155836
2838,165981
2839,221700
2840,165312
2841,171100
2842,193987
2843,154002
2844,152456
2845,120327
2846,234042
2847,180327
2848,165413
2849,198302
2850,253904
2851,185659
2852,231724
2853,232257
2854,170554
2855,164294
2856,216116
2857,217183
2858,163747
2859,111762
2860,140895
2861,116260
2862,246606
2863,158105
2864,242039
2865,165842
2866,152204
2867,112563
2868,122993
2869,128625
2870,135744
2871,108225
2872,108538
2873,115934
2874,104501
2875,119160
2876,162355
2877,119328
2878,126732
2879,110538
2880,114981
2881,128574
2882,124066
2883,144251
2884,156244
2885,131685
2886,167702
2887,111716
2888,122159
2889,112690
2890,107997
2891,132236
2892,106407
2893,140155
2894,119870
2895,172613
2896,175818
2897,166834
2898,124216
2899,226873
2900,153517
2901,144362
2902,159650
2903,244741
2904,258315
2905,107827
2906,169494
2907,156122
2908,150073
2909,146857
2910,160251
2911,134931
2912,161818
2913,125386
2914,163263
2915,155368
2916,156186
2917,163022
2918,158699
2919,217682
