Id,SalePrice
1582,132005.41686582103
1583,314900.581731083
1584,241523.45545412722
1585,139325.15931946275
1586,67211.08304877585
1587,105455.51293612667
1588,155751.47283765205
1589,114948.40643626718
1590,128656.37522959412
1591,104746.49282065974
1592,121415.10606016511
1593,116088.55598931856
1594,168674.47303023288
1595,109128.59374987635
1596,225883.5713287901
1597,152743.45430574546
1598,211505.23604541985
1599,194902.1013518451
1600,189208.16312095424
1601,81166.4558238762
1602,110945.66221524315
1603,82185.93478598447
1604,280748.0898444172
1605,244380.23595511063
1606,173894.7096977691
1607,147383.28939579416
1608,222324.35030724018
1609,209416.11141808575
1610,163515.15321009283
1611,147519.66260242517
1612,152896.77641869965
1613,176510.36575867035
1614,117659.05731681833
1615,85030.9598955274
1616,74989.54456978446
1617,86199.58520367075
1618,129380.3640853907
1619,131314.36068185075
1620,141811.681678797
1621,135907.76060646024
1622,146752.73568927217
1623,290033.54011513584
1624,210813.95428944385
1625,124713.25932557581
1626,173148.22585425744
1627,189237.234550417
1628,268356.6117197814
1629,174096.78035923306
1630,358722.94479069894
1631,219478.15769199328
1632,242448.2380507225
1633,171872.9372617599
1634,185743.12498984902
1635,177735.54983985683
1636,153667.78202535023
1637,178171.58260994594
1638,208578.68044050565
1639,182959.7240709328
1640,230372.4243441815
1641,182562.863463558
1642,230892.599449616
1643,209393.83823520475
1644,216540.5659339328
1645,188852.99953291885
1646,154091.31382031052
1647,153639.3718105875
1648,137494.2320835485
1649,146321.009711398
1650,127405.53404348038
1651,127127.93129648459
1652,92321.54508115505
1653,99842.35339492375
1654,155942.1277160299
1655,150717.86710962857
1656,147216.60015728703
1657,153674.9212415121
1658,148921.6917718444
1659,145693.85261592965
1660,149581.85077580466
1661,516234.54464034835
1662,375531.25366073276
1663,352648.4469163198
1664,479134.51573516976
1665,321821.91270673583
1666,337545.6929381874
1667,387392.63167092385
1668,331036.43391722767
1669,301019.8630711974
1670,343242.69263654883
1671,279759.4592172148
1672,545044.7602650245
1673,284537.1463998595
1674,242449.0717517848
1675,186481.074908256
1676,193786.94452104016
1677,225435.40163761852
1678,447578.68507536675
1679,403699.82413943985
1680,324609.82506307587
1681,277458.08817610674
1682,310603.47424935893
1683,177839.63591557217
1684,168016.35478413137
1685,173974.28696977592
1686,164726.08008153317
1687,166661.89973266906
1688,185359.02439432405
1689,186342.77591064287
1690,186081.29077307478
1691,175309.75198277403
1692,259880.84077157066
1693,174471.58259945057
1694,183380.92428921352
1695,170386.72653779553
1696,272883.3605750861
1697,178664.57150848382
1698,341007.0604172867
1699,330242.0994898221
1700,240916.57254169928
1701,253689.26074226148
1702,257780.79334191425
1703,250379.35524209158
1704,293214.96180414234
1705,229922.66650049697
1706,472232.52484150213
1707,228578.8079312954
1708,223696.926599751
1709,276888.1369231424
1710,220686.39024630663
1711,264292.08450927585
1712,228387.7677828689
1713,240452.86933014105
1714,216082.17592111733
1715,204961.1899286294
1716,176905.1337329671
1717,170967.54132564552
1718,138135.17926327037
1719,202259.4286590236
1720,257584.76898514197
1721,169945.08640665424
1722,127958.26072651651
1723,157075.72216520496
1724,219394.51691588058
1725,223821.59011604372
1726,187193.27251853363
1727,170388.82721733864
1728,184838.7140700162
1729,157550.94689132585
1730,164455.5883724378
1731,122760.77174737347
1732,138619.96829429976
1733,127684.63778083074
1734,132232.68090436896
1735,132230.32290322805
1736,117960.1151067874
1737,363770.440430984
1738,224179.20601897058
1739,310679.86983108474
1740,196622.77968298463
1741,189156.85861702426
1742,180327.7147953703
1743,179760.2802182532
1744,289021.65929728665
1745,251151.51725480793
1746,263934.25604847603
1747,200581.93881898632
1748,209426.27966568476
1749,162833.50801802642
1750,159014.18116546734
1751,220212.39331506751
1752,124281.61338523412
1753,143998.64113835862
1754,202172.19704058094
1755,170841.32354338522
1756,124282.11973771053
1757,119992.24286178868
1758,149035.53468884178
1759,165115.38430965427
1760,170304.04780957545
1761,156740.55597660213
1762,162755.0264666167
1763,167415.10827734228
1764,113438.19379115243
1765,169559.5902896584
1766,170010.31640948646
1767,201554.06370362244
1768,142266.33972339318
1769,152914.28598900785
1770,141666.41435753094
1771,135101.28537220092
1772,146003.29197296783
1773,139985.2741614687
1774,122228.7228122436
1775,136313.83102718074
1776,113366.57986238973
1777,123585.01474037972
1778,129985.50079752105
1779,118844.15095420583
1780,186786.1654050626
1781,132122.76072065526
1782,95942.07380556298
1783,133439.5005725811
1784,103280.05879746286
1785,111392.37516499388
1786,153257.49937131064
1787,169089.50182906128
1788,51069.051875880235
1789,91624.88298248811
1790,79004.49148152168
1791,163325.35552456084
1792,158811.48735524208
1793,128281.49324310244
1794,139914.9081861871
1795,146441.87990799456
1796,120861.07403171508
1797,117264.16783003927
1798,128516.70203477242
1799,118466.80429586084
1800,123597.23623406528
1801,131192.27077268108
1802,152728.82597733143
1803,149495.05064111247
1804,143233.70362976094
1805,138261.51313983343
1806,108216.00575635844
1807,130467.82474055707
1808,113733.05775084299
1809,121841.98645164075
1810,140613.93469111476
1811,113317.07170539995
1812,104811.69512654646
1813,118787.47847698182
1814,100717.90833119399
1815,53405.428441007105
1816,97998.81650129105
1817,116025.62980634063
1818,127422.88150501504
1819,115025.33609121734
1820,71481.04744469577
1821,117794.23840640433
1822,146988.53537080743
1823,56452.513553944445
1824,135253.1529859117
1825,144368.86070101653
1826,95921.58958363225
1827,106604.86568392978
1828,132257.97057431476
1829,110536.16072557714
1830,140772.12753666338
1831,157140.89598162018
1832,101779.46446130086
1833,127621.33368647056
1834,129705.43481468219
1835,158907.89008716735
1836,125382.6262637489
1837,99632.23069043853
1838,138547.55326952782
1839,82628.71168686997
1840,171531.88418548362
1841,149647.3643306311
1842,82038.6038248073
1843,147367.45707686993
1844,140110.77758534488
1845,137080.51779267553
1846,144607.58983519254
1847,153067.294155109
1848,54460.58416057427
1849,110560.71031413607
1850,127223.56567198606
1851,161807.35630278324
1852,134146.7695919765
1853,137111.68848174097
1854,177287.47794058212
1855,142690.72223636528
1856,220409.772229948
1857,148980.5222897824
1858,133800.41872251572
1859,118770.31590607528
1860,157889.92840853057
1861,118692.38286367494
1862,266223.1544018886
1863,265175.843700863
1864,265175.843700863
1865,314892.2227717505
1866,333204.632360847
1867,237489.99409563586
1868,292214.7783425303
1869,199592.6572554104
1870,252662.011379778
1871,263284.8162489396
1872,171734.65308988284
1873,238724.36583430157
1874,140384.41756055737
1875,189433.4505798704
1876,200937.5281142134
1877,201785.5964987907
1878,201015.31372549507
1879,132716.59959044852
1880,134106.08417588755
1881,247235.4906777707
1882,250204.21856877208
1883,195857.65943416758
1884,212606.0630054531
1885,247846.36921234836
1886,295218.7118045476
1887,195529.1193171915
1888,275297.0571973685
1889,160740.41096236464
1890,140007.0760817171
1891,144340.14910247695
1892,105700.07239071539
1893,133902.40175724126
1894,115738.9251984842
1895,147178.78239202622
1896,122644.24155020596
1897,113554.48166295205
1898,114828.4380320891
1899,130449.62005257574
1900,146141.69686517733
1901,178862.20861905
1902,124751.81952637028
1903,202700.31726974313
1904,137899.3597149788
1905,196157.71047339583
1906,149636.76400264402
1907,213554.14554390855
1908,114403.15309061541
1909,126045.459746264
1910,124320.8068020211
1911,182865.29216312128
1912,291752.9111137858
1913,152308.6601523163
1914,50502.98054893372
1915,337483.6683492727
1916,57025.21574740474
1917,252061.6903205996
1918,142101.67730746826
1919,160647.1550230706
1920,152016.19462767892
1921,430409.6844613851
1922,328938.999920104
1923,219305.4185563486
1924,242907.39084902452
1925,245200.86961180397
1926,391583.069869235
1927,145542.55039337775
1928,161536.94508649383
1929,128318.50606183754
1930,122028.45439708188
1931,142154.34491220146
1932,134630.91511382945
1933,167218.74834319006
1934,180666.73136149233
1935,176705.44806859095
1936,190307.23403012438
1937,186594.19198889163
1938,167023.48741480606
1939,252549.90602150408
1940,199759.021002768
1941,177991.14350340134
1942,197531.88006822852
1943,204286.097554664
1944,326604.4836119552
1945,380183.1918820671
1946,170003.67000430368
1947,322722.8813593866
1948,183005.5203914327
1949,233654.93060843064
1950,178383.9491832795
1951,265048.6907522878
1952,242507.40404616177
1953,164136.75192705318
1954,191546.0223840011
1955,124802.97384623282
1956,269789.21633736877
1957,162395.94116415404
1958,304586.737325291
1959,137950.22144593927
1960,113078.11765519374
1961,117044.07010176108
1962,92720.0679138211
1963,104941.67037732583
1964,112273.01735138203
1965,153889.07024516002
1966,151017.9602795691
1967,315279.96736702084
1968,486716.69804417767
1969,402099.3561435398
1970,481935.2962992168
1971,425151.60593338753
1972,364203.464391787
1973,251650.78935148532
1974,310823.44768768
1975,531736.6167421525
1976,268014.0446752192
1977,339667.7996322724
1978,378006.4993410853
1979,313521.2188094909
1980,192590.4604222657
1981,328926.9804277574
1982,246097.1431484007
1983,217817.20595572543
1984,165559.81181692245
1985,220693.0384053927
1986,206307.99677216113
1987,198832.43926310653
1988,179505.97508608145
1989,187989.9072346137
1990,218960.31787415998
1991,232593.90487018612
1992,225091.34556534223
1993,168805.1100365959
1994,252512.51871872906
1995,184897.4209988215
1996,252141.62438498056
1997,350464.0674262872
1998,334398.1444627729
1999,245828.77023323218
2000,307032.68931889726
2001,260644.81548526674
2002,233442.65406203413
2003,253885.86705990072
2004,265559.38049678394
2005,242421.44139177346
2006,219751.01965700707
2007,243985.90577659477
2008,220262.9650686182
2009,185785.170798439
2010,192247.4818980389
2011,141811.3245064802
2012,171701.4960696703
2013,178976.1482567826
2014,189304.39622601436
2015,193512.19005586932
2016,192435.18626791006
2017,202832.04631664357
2018,124360.99484738824
2019,133712.96613530698
2020,113635.0733076157
2021,113661.68850422083
2022,179986.18886083178
2023,147460.40151986748
2024,233006.34410049877
2025,382998.1044971643
2026,176488.21842358087
2027,144834.48175809445
2028,148894.48199809378
2029,177654.4969949477
2030,272157.90153771394
2031,276126.39331815613
2032,299262.850167449
2033,284198.2715385035
2034,162306.4722532945
2035,217650.69375207264
2036,178956.23746473665
2037,186216.91729482453
2038,325083.27594234445
2039,217291.03735738996
2040,370456.0744212965
2041,271692.53457593184
2042,208896.2461239367
2043,169293.96746427103
2044,173708.74408753437
2045,236074.69951201955
2046,136666.29305313196
2047,154792.64221534715
2048,142774.99230308694
2049,135564.02226194425
2050,167949.53624175317
2051,105939.79903182293
2052,133397.25618282158
2053,151551.8586745384
2054,90913.37470846913
2055,164053.16086106581
2056,136479.74559526393
2057,128781.99318340854
2058,226162.12647448602
2059,118418.20193780458
2060,167797.09226609112
2061,166340.73906580737
2062,136539.0535169774
2063,117101.49373869257
2064,145668.1285500629
2065,121731.51716604509
2066,170656.42974798632
2067,108590.63257548575
2068,127331.49777531049
2069,83806.60111053438
2070,104682.35750795303
2071,93743.22155576758
2072,129018.99414295028
2073,127481.25567874896
2074,175307.24011557206
2075,146248.17963246282
2076,123171.98669376847
2077,151460.63009124916
2078,131052.31832647233
2079,130790.29455580251
2080,115242.50829954854
2081,117075.9836993243
2082,130153.55129233464
2083,143257.41720079878
2084,111161.80953111502
2085,133843.88115901346
2086,119901.49620313206
2087,125655.44517788844
2088,102173.85662954635
2089,89479.12888800952
2090,134514.09205700996
2091,122983.76481815721
2092,137278.6484216745
2093,130736.43567165625
2094,144017.2206820838
2095,146203.10799378663
2096,88605.6784670222
2097,92085.1408279888
2098,141823.61269864772
2099,60577.847245369005
2100,99304.07938003195
2101,117736.35436407058
2102,135264.4135868839
2103,110171.14548088552
2104,129459.92515771704
2105,129371.39437219349
2106,66600.40195240811
2107,218840.0213159667
2108,108602.18778524261
2109,117528.4116293396
2110,120971.4439024236
2111,153929.90606352166
2112,133934.36370339242
2113,121708.29090837581
2114,112435.15996818218
2115,159249.45063054984
2116,110720.73917907951
2117,143012.59675205578
2118,119983.30379057833
2119,104916.59084576751
2120,111414.7480015205
2121,92399.68740723286
2122,97717.36248877409
2123,88333.77254052194
2124,170790.71203113094
2125,122443.03581073302
2126,159966.85143374486
2127,142538.94785484605
2128,122468.76152714693
2129,102719.16313094682
2130,145066.49716320238
2131,144161.09299519833
2132,112941.75795542124
2133,110903.68531295312
2134,116204.06416485304
2135,106751.7068956607
2136,74077.98171585932
2137,116533.37441779915
2138,141751.83637346944
2139,157971.29559946802
2140,138388.65140178442
2141,143078.43656690404
2142,140112.31784176567
2143,143949.19388538925
2144,106391.10038512792
2145,140224.7821367521
2146,164820.4844866381
2147,163880.6134668542
2148,131908.399793836
2149,141951.59593211746
2150,253250.31538101862
2151,133413.43567858503
2152,176966.4797419027
2153,164542.85553480883
2154,94812.37689015888
2155,137008.08774450092
2156,251320.58240312024
2157,223915.00138452143
2158,255668.99879449507
2159,221226.2624117348
2160,176813.93268363082
2161,246521.30371797114
2162,435021.3317165437
2163,327252.64080532844
2164,267224.9398923575
2165,185675.48491244722
2166,144325.218745647
2167,205990.39782632602
2168,213494.53050694847
2169,194062.94617766255
2170,218489.42075919083
2171,150650.4401595982
2172,136541.00652301626
2173,159607.39068160488
2174,221725.36893265325
2175,294648.9522177294
2176,313654.46982580645
2177,256076.70565712807
2178,224995.14117864353
2179,143507.66459047399
2180,201028.78313763125
2181,188700.05717989674
2182,223753.49389066626
2183,192183.18439022123
2184,140720.3985071456
2185,128028.99069705259
2186,137690.0994530931
2187,148840.30537142747
2188,148449.5561811584
2189,200910.5662152984
2190,77045.45608526567
2191,84250.98673872616
2192,80779.64241500989
2193,100248.53110827177
2194,108783.9389876576
2195,109533.24473797894
2196,105632.30615797495
2197,114037.77429255153
2198,151252.43924772245
2199,156491.98993138075
2200,142788.0205252541
2201,124410.78528372904
2202,193756.2320268679
2203,168527.5634101449
2204,185604.4653608309
2205,110999.06113597722
2206,143556.4128211447
2207,223095.27071046355
2208,210132.93328746627
2209,210008.75761382704
2210,117915.51893496412
2211,114951.79030773361
2212,114999.54704874492
2213,106822.99897918137
2214,138081.2844077242
2215,105229.88581615417
2216,142207.7587273794
2217,53033.61611764751
2218,86408.09674815112
2219,80100.68657542668
2220,73038.27505162772
2221,341224.9782473408
2222,253053.06731091475
2223,252622.27588369444
2224,214256.52282275498
2225,132678.6658114468
2226,187436.27677649216
2227,220605.05709696052
2228,282594.7811169339
2229,247928.12314739978
2230,164569.55517422466
2231,225741.038462976
2232,181419.3349946029
2233,176705.75645133742
2234,268291.7497035629
2235,205970.89185110622
2236,274941.35256881244
2237,355352.8464802466
2238,203772.8159589534
2239,115143.20850580896
2240,157757.45873064667
2241,165468.45541975053
2242,135178.41958689818
2243,127887.78235427901
2244,95939.77666848701
2245,90419.13232093783
2246,144953.75518003732
2247,104752.87364218892
2248,125717.37426242654
2249,126950.54546472909
2250,141459.98452258646
2251,117949.7288039546
2252,185543.78199668875
2253,158258.52711938988
2254,174619.67326829932
2255,191708.8568549719
2256,179952.5393880491
2257,189438.49463110184
2258,169481.45479695455
2259,177490.95440871382
2260,153817.47922652165
2261,184245.39866135968
2262,202980.42111991098
2263,304218.5396110014
2264,436627.2503963505
2265,156428.5667554894
2266,303561.01277228876
2267,349077.1194409217
2268,378437.94153263944
2269,163582.62634975315
2270,181315.17275227117
2271,235226.79735507583
2272,192717.81976412385
2273,162198.13696350288
2274,176115.36407723223
2275,169377.1351402723
2276,162903.2490115658
2277,186718.4013182078
2278,156286.44813072428
2279,125947.42054050868
2280,120298.54785345793
2281,185634.6901128322
2282,173473.6268654634
2283,96468.24188741825
2284,110521.6202308576
2285,146301.78995736802
2286,129437.29924553123
2287,356785.09874079155
2288,266981.29135307274
2289,364244.4268542299
2290,453113.8555307034
2291,311312.5903423986
2292,433466.65439674305
2293,477034.6024040354
2294,425427.85206191096
2295,494362.20221590274
2296,258357.2046958343
2297,315835.8884394422
2298,333390.2952625579
2299,382387.5904465976
2300,324512.8423784791
2301,291240.9003718046
2302,226961.12347572893
2303,231993.34065451947
2304,239473.76848687424
2305,189738.32297830633
2306,191402.96699930954
2307,187218.56370623922
2308,210650.14696646787
2309,270221.9406368206
2310,226126.06611468564
2311,182749.19289515505
2312,178043.4339547166
2313,173510.38710227318
2314,167338.8903748726
2315,166767.30872699482
2316,176175.07044132095
2317,180442.16847371034
2318,175416.04162524352
2319,174489.25607623224
2320,174868.81117954862
2321,252687.00685143407
2322,162790.81061209683
2323,196693.37919645736
2324,172538.22824002936
2325,218761.4518515744
2326,165403.1532717841
2327,218096.6922377111
2328,221158.2122846957
2329,180481.76186807206
2330,175787.66980996792
2331,354454.7501755692
2332,436323.9652961792
2333,294146.519349976
2334,270512.29070306494
2335,242249.50412370794
2336,329526.70511140535
2337,206522.15026333992
2338,303783.15672052576
2339,231139.7393711546
2340,370296.383978702
2341,215960.89814244228
2342,240506.2707320769
2343,218413.25132266284
2344,249331.99506613045
2345,231985.954814721
2346,216974.75022252018
2347,196421.4793979969
2348,229079.27439569388
2349,148190.96103504056
2350,292063.97455126164
2351,256085.09369524074
2352,244272.40218354197
2353,220454.43621587355
2354,119803.87855659694
2355,146004.92269878477
2356,155245.53719623983
2357,196166.01742052328
2358,198440.8386369604
2359,126858.04657436273
2360,123878.94991744563
2361,135132.48905759281
2362,280024.8889149674
2363,141233.72075209967
2364,156202.51543720267
2365,209282.72922516553
2366,192284.9951337001
2367,210883.08223567525
2368,198908.22762896473
2369,214377.41161983932
2370,173359.524531113
2371,173619.16541778352
2372,181128.0138258038
2373,255967.44557049897
2374,272008.56684512325
2375,256011.34050483696
2376,287557.1274004153
2377,317910.87850429193
2378,133473.89480319084
2379,197554.89627623186
2380,146518.39111226707
2381,161805.69052162714
2382,190333.41562756198
2383,209776.85593548557
2384,243848.41734241447
2385,149689.66929342347
2386,144991.94839313428
2387,134433.33698094523
2388,94803.042696836
2389,122028.89664033255
2390,132608.10364182142
2391,137067.5625349601
2392,113270.18715038846
2393,161008.8004434863
2394,149703.20797680027
2395,202234.67896300752
2396,152806.1041776569
2397,202957.00394009502
2398,122993.99838895343
2399,52888.2732210425
2400,51771.298590837316
2401,121803.74615510779
2402,139227.84935791322
2403,134135.37544727977
2404,144277.2669366342
2405,163215.37281759575
2406,136670.2101898467
2407,135684.99989366412
2408,142445.70148990655
2409,131942.57237471518
2410,168096.10572879275
2411,117319.36560965622
2412,166050.06639635641
2413,132466.48879768484
2414,135826.2288054539
2415,117977.19036035484
2416,129061.60877638347
2417,133862.59640954027
2418,127101.83992393977
2419,134734.4218833817
2420,121587.95143706961
2421,144341.64437945109
2422,125162.88978483855
2423,132306.04317309282
2424,166300.12720272742
2425,195167.38586278638
2426,112168.18151707012
2427,132612.95139476482
2428,159453.18630529157
2429,118640.39644449363
2430,126659.80784151719
2431,106677.39136116659
2432,140979.40224291975
2433,144434.6697648823
2434,144190.43511941555
2435,158422.7627454368
2436,107907.96986140251
2437,113237.89773433896
2438,121296.96003356874
2439,114641.42816940468
2440,120409.67481939495
2441,107302.95034061407
2442,95287.17628115701
2443,115522.20557335949
2444,128824.82095611858
2445,87888.67605342953
2446,129064.03572362132
2447,207747.657875271
2448,137696.63747496277
2449,113794.20434292615
2450,148812.3617981535
2451,128909.45044722766
2452,200901.23021664552
2453,99175.3305494212
2454,125397.90203034981
2455,107059.58878203772
2456,139599.6829918981
2457,120466.10631176512
2458,111147.59711364987
2459,110615.23881536434
2460,140873.7795399436
2461,117015.4461810832
2462,139294.9634081599
2463,117165.25172948651
2464,154715.94057697718
2465,130816.076108009
2466,112136.42927023473
2467,169822.86053706723
2468,87816.50351176335
2469,77363.114905354
2470,165648.53554690225
2471,191860.9635864552
2472,162624.6178287897
2473,109667.7504998204
2474,91679.96576310616
2475,211471.95256090988
2476,109265.46873028626
2477,132012.32727686196
2478,168563.37976501576
2479,101015.67346966048
2480,132915.6977036737
2481,111564.84490524318
2482,134225.95441773243
2483,118162.61213741775
2484,125157.73742864795
2485,123054.64561633777
2486,158469.5524419153
2487,173700.731169884
2488,150707.46908952252
2489,153066.71776899142
2490,151864.2246220989
2491,91477.81646381678
2492,190214.04570283013
2493,139862.0815959326
2494,155456.0716763959
2495,81860.22902842425
2496,262321.8000770354
2497,153963.1344889886
2498,109309.12105880902
2499,90560.62904518063
2500,132879.44304452688
2501,135078.746676273
2502,142623.40340550686
2503,89254.12332246822
2504,186364.84908067549
2505,222049.58054850437
2506,253911.04800329814
2507,318357.1023222118
2508,256262.3070731094
2509,213307.3217297679
2510,218808.63323285113
2511,183313.50842084608
2512,219713.2800449692
2513,210111.32492377554
2514,220740.43106091535
2515,144981.6832195217
2516,152943.15964968607
2517,134457.170956946
2518,151243.50909841916
2519,228754.4402844432
2520,209823.5956002648
2521,189130.0029246681
2522,229460.72139268334
2523,139232.48150992038
2524,141979.9901860582
2525,146586.2576347682
2526,136940.68399393794
2527,123235.39516349575
2528,127726.48808579105
2529,133131.4241508471
2530,118977.89662554617
2531,242798.08696665935
2532,233557.09341890222
2533,191213.07885841213
2534,249432.72104746054
2535,339099.43451176333
2536,250534.56514248645
2537,219143.1654109197
2538,183532.56381468428
2539,192413.07963007098
2540,176365.17143890113
2541,181186.9208349743
2542,154158.94867411783
2543,128345.2986954836
2544,137999.23832384244
2545,124843.10217155103
2546,152215.32559921447
2547,134068.7953831866
2548,143880.8375213835
2549,164886.21032348849
2550,295866.66100120335
2551,143883.7356407765
2552,126844.22481292377
2553,87923.6567258501
2554,110864.31137953735
2555,105214.90272152306
2556,95845.73754504927
2557,116168.91035522775
2558,159695.77764798747
2559,124054.31523648619
2560,137382.8862572818
2561,140036.86830840728
2562,139150.2667130741
2563,155303.65899225263
2564,178685.22972911946
2565,136806.38106965306
2566,169986.03258609984
2567,128353.40311236016
2568,211368.60219139958
2569,196119.46539547847
2570,119433.40284116965
2571,173789.86981790434
2572,182030.31786989098
2573,252676.92951479956
2574,257090.86765776115
2575,125856.23199795603
2576,124455.64306526298
2577,172393.40284897765
2578,97516.06001650885
2579,74222.53136794486
2580,107854.00301215191
2581,126521.60349291994
2582,114069.47934575888
2583,269210.08477679314
2584,159631.20066655404
2585,182368.4618602939
2586,194013.22059764454
2587,203750.53591260355
2588,153881.1131542005
2589,150316.35149890816
2590,235177.56448186486
2591,231732.676464186
2592,226420.5216446803
2593,289609.21560593374
2594,171244.6594315895
2595,208972.07765181258
2596,315978.4531920445
2597,186902.6757244284
2598,268577.408389231
2599,325013.70887836796
2600,168150.51204558907
2601,132813.72291917884
2602,82676.41561242823
2603,87940.9346990457
2604,86694.65186703396
2605,80312.35930973881
2606,144068.02883094325
2607,183341.0425397577
2608,195234.3558366343
2609,166950.68458747244
2610,114447.97905697202
2611,142038.57416698447
2612,154575.28701621515
2613,129534.0814172288
2614,126829.17068400569
2615,146813.98566051188
2616,146238.42049402048
2617,169162.82180536725
2618,172341.46781792687
2619,215137.06153056255
2620,185514.9304229399
2621,182104.58854455902
2622,188603.49322292907
2623,252225.45527261056
2624,265064.42113321554
2625,306681.60761341505
2626,164181.81312465906
2627,175750.3199631653
2628,407566.50880202773
2629,514789.21352852014
2630,395039.27224375424
2631,433539.41417449026
2632,423166.2796330916
2633,316867.3336639378
2634,381673.7629405981
2635,150471.16028452176
2636,186301.74607308302
2637,159437.13325027464
2638,265651.6805032739
2639,174806.5111896647
2640,153945.19882813588
2641,108366.36598598445
2642,190352.48554392895
2643,104639.92168026393
2644,127955.96025957473
2645,103468.83357587867
2646,92906.26893922722
2647,97274.44293294135
2648,136343.28400075552
2649,137358.653029379
2650,143140.87545477398
2651,154385.7210067722
2652,497522.0906730274
2653,267051.7970863969
2654,256458.8443398492
2655,372843.4854370269
2656,338326.44038209383
2657,347324.4887186108
2658,258295.62808579777
2659,293368.7856242376
2660,313820.87943110976
2661,336701.224798118
2662,373478.03097504494
2663,273961.0019924779
2664,280987.5104659866
2665,304284.87840724806
2666,280261.9468772243
2667,165219.20656264384
2668,175914.94937681843
2669,177836.4702132363
2670,276741.5757416119
2671,177213.38353333707
2672,186199.4257079703
2673,196371.31527507797
2674,190512.4159307576
2675,184130.8567767984
2676,187484.09646941145
2677,193445.0493309302
2678,263282.88274863706
2679,286500.5198923747
2680,262208.19796042104
2681,421935.3292923058
2682,318886.7214521448
2683,572035.1085415778
2684,306942.7784857763
2685,378396.55135823396
2686,271495.5007947868
2687,341326.1241780297
2688,231039.48514755003
2689,211502.57492570626
2690,460616.8640777626
2691,182738.32375587805
2692,134198.75933445172
2693,189269.54114837607
2694,132121.7050419317
2695,189391.90596001095
2696,191356.96156432503
2697,193252.76427044737
2698,197435.07941024489
2699,171191.0419795804
2700,167806.92053885962
2701,134647.80263882378
2702,120711.98213487632
2703,129051.85714060605
2704,143279.56393073537
2705,114324.68387978408
2706,123402.19295217605
2707,122483.19910602464
2708,137607.60020893207
2709,108542.95572110878
2710,124186.37761758745
2711,302262.8298260746
2712,386512.1222893776
2713,169824.60477354436
2714,147466.58544257202
2715,175051.45234412793
2716,166968.62045342484
2717,175413.360046164
2718,209367.63482222604
2719,159366.41580794053
2720,160660.6746593682
2721,142258.18454206997
2722,153829.5041721115
2723,146109.86853993923
2724,133580.23432522957
2725,138694.96914900435
2726,152627.98196362282
2727,172250.2432378871
2728,175911.9687003485
2729,148781.1780649454
2730,145013.4670667139
2731,125628.67476269422
2732,120489.05759714401
2733,155794.03445745647
2734,144812.19261053472
2735,139541.2477576636
